department,id,subject,teacher,grade,class_num,period,credit,optional_course,domain,time,location,stu_num,limit
醫療資訊管理所,5555081,高等軟體工程Advanced Software Engineeing,吳英隆,1.0,1,3  3/0/0,3,必修,,"三8,9,10",管理學院608,0,博士班課程
醫療資訊管理所,5555082,資訊管理實習(二)Practice of Information Management(II),阮金聲,1.0,1,3  3/0/0,3,選修,,"五3,4,5",管理學院608,0,碩士班課程
電傳所,3355018,跨媒介傳播：理論與實務Transmedia (Cross-media) Communication:Theories & Practices,李政忠,1.0,1,3  3/0/0,3,選修,,"四4,5,6",社科院225,0,碩士班課程
電傳所,3355019,行銷傳播策略Strategic Marketing Communications,戴皖文,1.0,1,3  3/0/0,3,選修,,"二7,8,9",社科院227,0,碩士班課程
電傳所,3355020,消費者行為調查Research in Consumer Behavior,林怡玫,1.0,1,3  3/0/0,3,選修,,"四7,8,9",社科院225,0,碩士班課程
電傳所,3355021,策略規劃與執行Strategic Planning and Implementation,李政忠 戴皖文 胡元輝,1.0,1,3  3/0/0,3,選修,,"一10,11,12",社科院225,0,碩士班課程
電傳所,3355022,調查報導Investigative Reporting,胡元輝,1.0,1,3  3/0/0,3,選修,,"二10,11,12",社科院225,0,碩士班課程
電傳所,3355023,紀錄片與專題製作Documentary Production and In-depth Reporting,蔡崇隆,1.0,1,3  3/0/0,3,選修,,"一7,8,9",社科院227,0,碩士班課程
電傳所,3355137,傳播政治經濟學Political Economy of Communication,管中祥,1.0,1,3  3/0/0,3,選修,,"三10,11,12",社科院225,0,碩士班課程
電傳所,3355140,中國傳媒研究Proseminar on Chinese Media,羅世宏,1.0,1,3  3/0/0,3,選修,,"二4,5,6",社科院225,0,碩士班課程
電傳所,3355142,公共媒體與公民媒體Public Media & Citizen Media,胡元輝,1.0,1,3  3/0/0,3,選修,,"三4,5,6",社科院225,0,碩士班課程
電傳所,3356023,傳播研究專題討論（二）Research Seminar on Communication Studies(II),簡妙如,1.0,1,2  0/0/2,1,必修,,"三8,9",社科院227,0,碩士班課程
電傳所,3356030,社群媒體行銷Social Media Marketing,陳怡璇,1.0,1,3  3/0/0,3,選修,,"一7,8,9",社科院225,0,碩士班課程
電傳所,3359005,文化研究與批判理論Cultural Studies and Critical Theory,簡妙如,1.0,1,3  3/0/0,3,選修,,"二7,8,9",社科院225,0,碩士班課程
電機所,4155103,語音處理Speech Processing (全英語授課/English-taught),陳自強,1.0,1,3  3/0/0,3,選修,,"二F,G",工學院A館225,0,碩博合開
電機所,4155108,高等電磁理論Advanced Electromagnetic Theory,張盛富,1.0,1,3  3/0/0,3,選修,,"二F,G",工學院A館226,0,碩博合開
電機所,4155125,微波固態元件與精密量測Microwave solid-state devices and measurements,林士程,1.0,1,3  3/0/0,3,選修,,"三3,4,5",工學院A館226,0,碩博合開
電機所,4155295,機器人控制與感測系統概論Fundamental of Robotic Control and Sensing Systems,余英豪,1.0,1,3  3/0/0,3,選修,,"四E,F",工學院A館126,0,碩博合開
電機所,4155297,軟體架構Software Architecture (全英語授課/English-taught) (程式設計相關/Programming related),劉立頌,1.0,1,3  3/0/0,3,選修,,"三3,4,5",工學院A館126,0,碩博合開
電機所,4155310,圖形識別Pattern Recognition (全英語授課/English-taught),賴文能,1.0,1,3  3/0/0,3,選修,,"四3,4,5",工學院A館225,0,碩博合開
電機所,4155314,DSP 處理器設計DSP Processor Design,陳自強,1.0,1,3  3/0/0,3,選修,,"三G,H",工學院A館226,0,碩博合開
電機所,4155318,奈米積體電路設計 Nanometer integrated circuit design,王進賢,1.0,1,3  3/0/0,3,選修,,"三B,C",工學院A館023,0,碩博合開
電機所,4155517,微波通訊平面與多層電路設計Microwave Communication Design for Planar and Multilayered Circuits (全英語授課/English-taught),湯敬文,1.0,1,3  3/0/0,3,選修,,"一3,4,5",創新大樓101,0,碩博合開
電機所,4155537,雷達系統原理Principle of Radar System,張嘉展,1.0,1,3  3/0/0,3,選修,,"二3,4,5",工學院A館225,0,碩博合開
電機所,4155538,嵌入式開放源碼系統Open Source Environments for Embedded Systems (全英語授課/English-taught),許宏銘,1.0,1,3  3/0/0,3,選修,,一F 三F,工學院A館126,0,碩博合開
電機所,4155549,現代控制系統Modern Control Systems (全英語授課/English-taught),余國瑞,1.0,1,3  3/0/0,3,選修,,"二G,H",工學院A館125,0,碩博合開
電機所,4155561,高速電路訊號完整性Signal Integrity of High-Speed Circuit,吳建華,1.0,1,3  3/0/0,3,選修,,"三E,F",工學院A館023,0,碩博合開
電機所,4156000,IC量測實務Practice of IC measurement,王進賢,1.0,1,1  1/0/0,1,選修,,二6,工學院A館126,0,碩博合開
電機所,4156002,專題演講（二）Seminar (II) (全英語授課/English-taught),鄭伯炤 余國瑞 施淵耀,1.0,1,2  0/0/2,1,必修,,"五8,9",創新大樓110大型會議室(銘珠講堂),0,碩士班課程
電機所,4156027,智慧型系統專論Seminar on Intelligent systems,林惠勇,1.0,1,3  3/0/0,3,選修,,"五B,C",工學院A館126,0,碩博合開
電機所,4156028,數位訊號處理專論Seminar on Digital Signal Processing (全英語授課/English-taught),賴文能,1.0,1,3  3/0/0,3,選修,,"四I,J",工學院A館226,0,碩博合開
電機所,4156029,SOC 專論Seminar on SOC,王進賢,1.0,1,3  3/0/0,3,選修,,"二B,C",工學院A館126,0,碩博合開
電機所,4156039,電源管理晶片專論Seminar on Power Management IC,黃崇勛,1.0,1,3  3/0/0,3,選修,,"二I,J",工學院A館226,0,碩博合開
電機所,4156133,醫療儀器學Biomedical Instrumentation,余松年,1.0,1,3  3/0/0,3,選修,,"三3,4,5",工學院A館027,0,碩博合開
電機所,4156201,多視角視訊編解碼技術Multi-view Video Coding (全英語授課/English-taught),江瑞秋,1.0,1,3  3/0/0,3,選修,,"二3,4,5",工學院A館226,0,碩博合開
電機所,4156302,工業機器人及應用Industrial Robot and Application,陳昱仁,1.0,1,3  3/0/0,3,選修,,"三G,H",工學院A館125,0,碩博合開
電機所,4156321,SOC 設計方法論SOC Design Methodology,葉經緯,1.0,1,3  3/0/0,3,選修,,"五G,H",工學院A館225,0,碩博合開
電機所,4156324,智慧型代理人系統Intelligent Agent Systems (全英語授課/English-taught),劉立頌,1.0,1,3  3/0/0,3,選修,,"四3,4,5",工學院A館126,0,碩博合開
電機所,4156325,混合訊號積體電路Mixed-signal Integrated Circuits,蔡宗亨,1.0,1,3  3/0/0,3,選修,,"一E,F",工學院A館125,0,碩博合開
電機所,4156338,AI 加速器平台與設計AI acceleration platforms and designs,陳自強,1.0,1,3  3/0/0,3,選修,,"一8,9,10",工學院A館226,0,碩博合開
電機所,4156498,電力品質分析與模擬Power Quality Analysis and Simulation (全英語授課/English-taught),張文恭,1.0,1,3  3/0/0,3,選修,,"三E,F",工學院A館125,0,碩博合開
電機所,4156500,電力系統暫態分析Electrical Transients in Power Systems (全英語授課/English-taught),吳元康,1.0,1,3  3/0/0,3,選修,,"五3,4,5",工學院A館225,0,碩博合開
電機所,4156502,配電工程Electrical Distribution Engineering,王宏魯,1.0,1,3  3/0/0,3,選修,,"一I,J",工學院A館125,0,碩博合開
電機所,4156506,電機機械專論Advanced Topics on Electric Machinery (全英語授課/English-taught),吳元康,1.0,1,3  3/0/0,3,選修,,"五G,H",工學院A館226,0,碩博合開
電機所,4157000,科技英文寫作English technical writing (全英語授課/English-taught),饒傑瑞,1.0,1,3  3/0/0,3,選修,,"四8,9,10",工學院A館337,10,碩博合開
電機所,4157001,進階科技英文寫作Advanced English Technical Writing (全英語授課/English-taught),饒傑瑞,1.0,1,3  3/0/0,3,選修,,"二8,9,10",工學院A館337,10,碩博合開
電機所,4157016,高等電機理論Advanced Electric Machine Theory,張淵智,1.0,1,3  3/0/0,3,選修,,二C 四C,工學院A館125,0,碩博合開
電機所,4157022,電動車輛電力系統應用Applications of Electric Vehicles in Power Systems,劉祐任,1.0,1,3  3/0/0,3,選修,,"二E,F",工學院A館126,0,碩博合開
電機系,4151008,程式設計Introduction to Programming (全英語授課/English-taught) (程式設計相關/Programming related),許宏銘,1.0,1,3  3/0/0,3,必修,,一G 三G,工學院A館127,55,
電機系,4151008,程式設計Introduction to Programming (程式設計相關/Programming related),潘仁義,1.0,2,3  3/0/0,3,必修,,一G 三G,創新大樓102,55,
電機系,4151010,程式設計實習Programming Lab (全英語授課/English-taught) (程式設計相關/Programming related),許宏銘,1.0,1,3  0/3/0,1,必修,,"一I,J",創新大樓504,30,
電機系,4151010,程式設計實習Programming Lab (程式設計相關/Programming related),潘仁義,1.0,2,3  0/3/0,1,必修,,"二I,J",創新大樓504,30,
電機系,4151011,線性代數Linear Algebra,賴文能,1.0,1,3  3/0/0,3,必修,,二E 四E,工學院A館127,85,
電機系,4151012,基礎電路實作專題Fundamental Circuit Projects,陳昱仁,1.0,1,3  0/3/0,1,選修,,"四I,J",工學院A館034,14,
電機系,4152005,電路學（二）Electric Circuits (II),張淵智,2.0,1,3  3/0/0,3,選修,,二E 四E,工學院A館227,60,
電機系,4152007,電子學（二）Electronics (II),吳建華,2.0,1,3  3/0/0,3,必修,,一C 三C,創新大樓102,50,
電機系,4152007,電子學（二）Electronics (II),蔡宗亨,2.0,2,3  3/0/0,3,必修,,一C 三C,工學院A館227,50,
電機系,4152008,電磁學（一） Electromagnetics (I),林士程,2.0,1,3  3/0/0,3,必修,,二C 四C,工學院A館127,70,
電機系,4152008,電磁學（一）Electromagnetics (I),湯敬文,2.0,2,3  3/0/0,3,必修,,二C 四C,創新大樓101,30,
電機系,4152010,電工實驗（二）Electronic Engineering Laboratory (II),吳建華 蔡宗亨,2.0,1,3  0/3/0,1,必修,,"二G,H",創新大樓504,50,
電機系,4152010,電工實驗（二）Electronic Engineering Laboratory (II),吳建華 蔡宗亨,2.0,2,3  0/3/0,1,必修,,"三G,H",創新大樓504,50,
電機系,4152019,電機工程導論Introduction to Electrical Engineering,陳自強,2.0,1,2  0/0/2,1,必修,,"五8,9",共同教室大樓305階梯教室,170,
電機系,4152801,再生能源導論Introduction to Renewable Energy,吳元康,2.0,1,3  3/0/0,3,選修,,二B 四B,工學院A館127,100,
電機系,4153011,機率Probability,陳喬恩,2.0,1,3  3/0/0,3,必修,,二F 四F,工學院A館127,85,
電機系,4153013,數位訊號處理實驗Digital Signal Processing Laboratory,余松年,3.0,1,3  0/3/0,1,選修,,"四I,J",創新大樓504,50,
電機系,4153014,IC設計實驗IC Design Laboratory,葉經緯,3.0,1,3  0/3/0,1,選修,,"二I,J",工學院A館447,55,
電機系,4153015,微處理機實驗Microprocessor Laboratory (程式設計相關/Programming related),陳昱仁,3.0,1,3  0/3/0,1,選修,,"四G,H",工學院A館034,30,
電機系,4153016,通訊系統實驗Communication Systems Laboratory,邱茂清,3.0,1,3  0/3/0,1,選修,,"三I,J",創新大樓501,7,
電機系,4153017,電磁工程實驗Electromagnetic Engineering Laboratory,張盛富,3.0,1,3  0/3/0,1,選修,,"四E,F",創新大樓503,10,
電機系,4153018,電腦網路實驗Computer Network Laoratory (程式設計相關/Programming related),李詩偉,3.0,1,3  0/3/0,1,選修,,"一G,H",創新大樓502,10,
電機系,4153201,訊號與系統Signals and Systems,陳喬恩,2.0,1,3  3/0/0,3,必修,,一F 三F,創新大樓102,55,
電機系,4153201,訊號與系統Signals and Systems,江瑞秋,2.0,2,3  3/0/0,3,必修,,一F 三F,工學院A館227,55,
電機系,4153207,電磁波Electromagnetic Waves,張嘉展,3.0,1,3  3/0/0,3,選修,,一C 三C,工學院A館225,35,
電機系,4153209,計算機結構Computer Architecture,朱元三,3.0,1,3  3/0/0,3,選修,,二E 四E,創新大樓103,30,
電機系,4153213,數位訊號處理導論Introduction to Digital Signal Processing,余松年,3.0,1,3  3/0/0,3,選修,,二C 四C,工學院A館227,80,
電機系,4153218,自動控制系統設計Design of Automatic Control Systems,余國瑞,3.0,1,3  3/0/0,3,選修,,"三E,F",工學院A館225,65,
電機系,4153228,綠色能源專題（一）Special Topics on Green Energy (I),余國瑞 張淵智,3.0,1,2  2/0/0,2,選修,,"一13,14",工學院A館226,20,
電機系,4153234,智慧型系統專題製作（一）Design Project on Intelligent Systems (I),劉立頌 林惠勇 許宏銘 余英豪,3.0,1,2  2/0/0,2,選修,,"二13,14",工學院A館125,65,
電機系,4153244,工程倫理Engineer Etrics,朱元三,4.0,1,2  2/0/0,2,選修,,"四4,5",創新大樓102,60,
電機系,4153251,通訊系統專題（一）Special Topics on Communication Systems (I),邱茂清 劉宗憲 胡家彰 李昌明 陳喬恩 劉維正,3.0,1,2  2/0/0,2,選修,,"一13,14",創新大樓439,6,
電機系,4153252,電磁積體電路專題（一）Special Topics on Electromagnetic Integrated Circuits (I),張盛富 張嘉展 湯敬文 吳建華 林士程,3.0,1,2  2/0/0,2,選修,,"四13,14",工學院A館126,10,
電機系,4153301,作業系統導論Introduction to Operating System,李皇辰,3.0,1,3  3/0/0,3,選修,,"五4,5,6",創新大樓102,40,
電機系,4153306,數位訊號處理專題（一）Special Topics on Digital Signal Processing (I),陳自強 賴文能 余松年 江瑞秋,3.0,1,2  2/0/0,2,選修,,"二13,14",工學院A館126,20,
電機系,4153307,網路技術與應用專題（一）Special Topics on Network Technology and Applications (I),侯廷昭 吳承崧 鄭伯炤 李詩偉 潘仁義 李皇辰 施淵耀,3.0,1,2  2/0/0,2,選修,,"三13,14",創新大樓439,6,
電機系,4153308,能源與電力系統專題（一）Energy and Power System Senior Project (I),張文恭 吳元康 劉祐任,3.0,1,2  2/0/0,2,選修,,"二13,14",工學院A館225,65,
電機系,4153901,計算機組織Computer Organization,葉經緯,2.0,1,3  3/0/0,3,選修,,一B 三B,工學院A館127,60,
電機系,4153901,計算機組織Computer Organization,余英豪,2.0,2,3  3/0/0,3,選修,,二B 四B,工學院A館227,60,
電機系,4153906,數位通訊導論Introduction to Digital Communications,邱茂清,3.0,1,3  3/0/0,3,選修,,一E 三E,創新大樓101,20,
電機系,4154022,電力系統Power System,張文恭,3.0,1,3  3/0/0,3,選修,,"三C,D",工學院A館125,50,
電機系,4154028,超大型積體電路專題（一）Special Topics on VLSI (I),葉經緯,3.0,1,2  2/0/0,2,選修,,"一13,14",工學院A館447,55,
電機系,4154102,電力與能源設備檢驗實務Practice for Electric Power and Energy Equipments Tests,劉祐任,3.0,1,3  3/0/0,3,選修,,"四E,F",工學院A館225,65,
體育中心,9021002,體育（二）Physical Education (II),林玉瓊,1.0,1,2  2/0/0,0,必修,,"一4,5",體育館1,55,
體育中心,9021002,體育（二）Physical Education (II),葉長樟,1.0,2,2  2/0/0,0,必修,,"一4,5",體育館2,55,
體育中心,9021002,體育（二）Physical Education (II),沈緯鈞,1.0,3,2  2/0/0,0,必修,,"一4,5",體育館3,55,
體育中心,9021002,體育（二）Physical Education (II),吳君毅,1.0,4,2  2/0/0,0,必修,,"一4,5",體育館4,55,
體育中心,9021002,體育（二）Physical Education (II),吳燕妮,1.0,5,2  2/0/0,0,必修,,"三4,5",體育館4,55,
體育中心,9021002,體育（二）Physical Education (II),陳依靈,1.0,6,2  2/0/0,0,必修,,"一4,5",體育館5,55,
體育中心,9021002,體育（二）Physical Education (II),林玉瓊,1.0,7,2  2/0/0,0,必修,,"一8,9",體育館1,55,
體育中心,9021002,體育（二）Physical Education (II),陳進祥,1.0,8,2  2/0/0,0,必修,,"一8,9",體育館2,55,
體育中心,9021002,體育（二）Physical Education (II),楊亮梅,1.0,9,2  2/0/0,0,必修,,"一8,9",體育館3,55,
體育中心,9021002,體育（二）Physical Education (II),葉長樟,1.0,10,2  2/0/0,0,必修,,"一10,11",體育館1,55,
體育中心,9021002,體育（二）Physical Education (II),洪庭煒,1.0,11,2  2/0/0,0,必修,,"一10,11",體育館2,55,
體育中心,9021002,體育（二）Physical Education (II),陳進祥,1.0,12,2  2/0/0,0,必修,,"一10,11",體育館3,55,
體育中心,9021002,體育（二）Physical Education (II),楊亮梅,1.0,13,2  2/0/0,0,必修,,"一10,11",體育館4,55,
體育中心,9021002,體育（二）Physical Education (II),王瑞任,1.0,14,2  2/0/0,0,必修,,"三2,3",體育館1,55,
體育中心,9021002,體育（二）Physical Education (II),吳君毅,1.0,15,2  2/0/0,0,必修,,"三2,3",體育館2,55,
體育中心,9021002,體育（二）Physical Education (II),陳進祥,1.0,16,2  2/0/0,0,必修,,"三2,3",體育館3,55,
體育中心,9021002,體育（二）Physical Education (II),陳進祥,1.0,17,2  2/0/0,0,必修,,"三4,5",體育館1,55,
體育中心,9021002,體育（二）Physical Education (II),吳君毅,1.0,18,2  2/0/0,0,必修,,"三4,5",體育館2,55,
體育中心,9021002,體育（二）Physical Education (II),王瑞任,1.0,19,2  2/0/0,0,必修,,"三4,5",體育館3,55,
體育中心,9021002,體育（二）Physical Education (II),吳君毅,1.0,20,2  2/0/0,0,必修,,"三8,9",體育館1,55,
體育中心,9021002,體育（二）Physical Education (II),林玉瓊,1.0,21,2  2/0/0,0,必修,,"三8,9",體育館2,55,
體育中心,9021002,體育（二）Physical Education (II),陳嘉元,1.0,22,2  2/0/0,0,必修,,"三8,9",體育館3,55,
體育中心,9021002,體育（二）Physical Education (II),劉淑燕,1.0,23,2  2/0/0,0,必修,,"三8,9",體育館4,55,
體育中心,9021002,體育（二）Physical Education (II),王瑞任,1.0,24,2  2/0/0,0,必修,,"三8,9",體育館5,55,
體育中心,9021002,體育（二）Physical Education (II),劉淑燕,1.0,25,2  2/0/0,0,必修,,"三10,11",體育館1,55,
體育中心,9021002,體育（二）Physical Education (II),呂祐玫,1.0,26,2  2/0/0,0,必修,,"三10,11",體育館2,55,
體育中心,9021002,體育（二）Physical Education (II),陳嘉元,1.0,27,2  2/0/0,0,必修,,"三10,11",體育館3,55,
